counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
CN1CCCC(OC(=O)C(O)(c2ccccc2Cl)C2CCCCC2)C1,CN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.627,7,365.9,3.75,0.826,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)CCF)c1ccccc1F)C2,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2.O=S(=O)(O)c1ccccc1,mmp0127_RC_to_RF,halogen-walk,subtle,0.608,0 1 2,379.43,3.84,0.716,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OCCOCCN1CCN(C(c2ccccn2)c2ccccc2F)CC1,OCCOCCN1CCN(C(c2ccc(Cl)cc2)c2ccccn2)CC1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.593,7,359.45,1.94,0.73,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)NCCCn1nc([C@@H](C)N(C(=O)[CH]OCCNF)C2CC2)c2ccc(C)nc21,COC(=O)NCCCn1nc([C@@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)c2ccc(C)nc21,mmp0127_RC_to_RF,halogen-walk,subtle,0.593,0 1 2 3 4 5,449.51,2.19,0.377,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(CN(C)C)CN1c2ccccc2Sc2ccc(CCl)cc21,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.773,1,346.93,5.23,0.685,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CN=C(c2ccccc2)c2cc(F)ccc2N1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.645,1,254.26,2.62,0.835,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(CCNC(=O)CNc2cccc(Cl)c2)cc1OC,CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.671,1,348.83,3.13,0.769,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1ncc2cc(-c3cc(CCC(=O)O)cc(N)c3OCCc3ccccc3F)ccc21,Cn1ncc2cc(-c3cc(CCC(=O)O)cc(N)c3OC3Cc4ccccc4C3)ccc21,mmp0127_RC_to_RF,halogen-walk,subtle,0.571,0 1 2 3 4 5 6 7 8,433.48,4.6,0.396,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(Cc1nc(C(F)(F)F)nn1Cl)C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2nc(C(F)(F)F)nc2C1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.504,0 1 2 3 4 5 6 7 8 9 10 11 13,494.84,3.54,0.428,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1[nH]nc(Cc2ccc(F)c(Cl)c2)c2ccccc12,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2nc(C(F)(F)F)nc2C1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.434,1,288.71,3.31,0.786,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2nc(Cl)nc2C1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2nc(C(F)(F)F)nc2C1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.786,1,438.85,2.55,0.53,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](O)c1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)Cl)c2=O)nn1-c1cccc(Cl)c1,C[C@H](O)c1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)C(F)(F)F)c2=O)nn1-c1cccc(Cl)c1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.809,1,509.78,3.26,0.37,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H](O)c1nc(Cn2nc(-c3ccccc3)n(C[C@H](O)C(F)(F)F)c2=O)nn1-c1cccc(Cl)c1,C[C@H](O)c1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)C(F)(F)F)c2=O)nn1-c1cccc(Cl)c1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.844,,508.89,2.97,0.397,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)c1cccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)Cl)c1,COC(=O)c1cccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.835,1,473.01,4.83,0.325,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCc1c(O)cc(OCl)c(C(=O)/C=C/c2ccc(O)cc2)c1O,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.779,1,374.82,4.74,0.386,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
FN(Cc1cc2ccccc2o1)c1ccccn1,CN(C)CCN(Cc1cc2ccccc2o1)c1ccccn1,mmp0127_RC_to_RF,halogen-walk,subtle,0.567,1,242.25,3.72,0.655,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(-c2ccccc2F)nnc1NCCN1CCOCC1,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.557,7,316.38,2.34,0.917,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(-c2ccccc2Cl)nnc1NCCN1CCOCC1,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.557,7,332.84,2.85,0.912,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)OCC(C(=O)O[C@@H]1C[CH]N(C)[C@H]([CH]OCl)C1)c1ccccc1,CCC(=O)OCC(C(=O)O[C@@H]1C[C@@H]2[C@@H]3O[C@H]3[C@H](C1)N2C)c1ccccc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.517,0 1 2,381.86,3.22,0.644,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1c(CCCC(=O)O)nc2cc(N(Cl)CCCl)ccc21,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,mmp0007_RC_to_RCl,halogen-walk,subtle,0.721,1,330.22,3.18,0.626,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)c1noc(N2CCC(COc3ccc(-c4ccccc4Cl)nc3)CC2)n1,CC(C)c1noc(N2CCC(COc3ccc(-c4ccc(S(C)(=O)=O)cc4)nc3)CC2)n1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.62,7,412.92,5.2,0.554,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)CCC(C)(C)N1CC(O)COc1ccccc1Cl,Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.655,7,311.85,3.73,0.899,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@H]1CC[C@@H](CCl)N1C(=O)c1csc(-c2cn[nH]c2)c1,O=C(c1csc(-c2cn[nH]c2)c1)N1[C@@H]2CC[C@H]1C[C@](O)(c1ncccn1)C2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.494,0 1 10,309.82,3.37,0.884,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)N(C)C(=O)[C](Cc1ccccc1)CN(CCF)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N,CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,mmp0127_RC_to_RF,halogen-walk,subtle,0.446,0 1 2 3 5 8 11 12 15 16 17 22 23 24 25 32 33 34 35 38,551.69,2.48,0.283,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2F)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.775,7,564.71,2.86,0.346,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CC[N+]([O-])(CCl)c1nc(N)nc(N)n1,C=CC[N+]([O-])(CC=C)c1nc(N)nc(N)n1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.684,1,230.66,0.22,0.252,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)NCCc1c2c(nc3ccccc13)-c1cc(Cl)c(COC=O)c(=O)n1C2,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C,mmp0007_RC_to_RCl,halogen-walk,subtle,0.532,1 7 11 15,411.89,3.29,0.472,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2Cl,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C,mmp0007_RC_to_RCl,halogen-walk,subtle,0.636,1,382.8,2.73,0.512,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCc1c(F)cc(F)cc1F)c1cn(Cl)c(C(=O)N2[CH]O[C@@H]3CC[C@H]2C3)c(O)c1=O,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.435,1 6 10 11 15 16 18 19 20 22 23,470.81,2.42,0.714,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCc1c(F)cc(F)cc1F)c1cn(C[C@H]2O[C@@H]3CC[C@@H](C3)N2Cl)cc(O)c1=O,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.491,0 1 2 3 4 5 6 7 8 9,457.84,2.63,0.674,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)CCc2c(ccc3c2OC[C@@H](c2ccc(OCCF)cc2O)C3)O1,CCCOc1ccc([C@@H]2COc3c(ccc4c3CCC(C)(C)O4)C2)c(O)c1,mmp0127_RC_to_RF,halogen-walk,subtle,0.845,1,372.44,4.56,0.855,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCOc1ccc([C@H](Cl)Cc2ccc3c(c2O)CCC(C)(C)O3)c(O)c1,CCCOc1ccc([C@@H]2COc3c(ccc4c3CCC(C)(C)O4)C2)c(O)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.402,0 1 2 3 4 5 7 8 9 12 13 16 19 22 24,390.91,5.51,0.638,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCF)CCC(O)(c1ccccc1)C1CCCCC1,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,mmp0127_RC_to_RF,halogen-walk,subtle,0.471,0 1 2 3 5 7,307.45,4.14,0.78,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC(CCN1CCCCC1)(c1ccccc1F)C1CCCCC1,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.552,7,319.46,4.47,0.865,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(Cl)CCC(O)(c1ccccc1)C1CCCCC1,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.465,0 1 3 5 7 11,323.91,5.1,0.673,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC(CCN1CCCCC1)(c1ccccc1Cl)C1CCCCC1,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.552,7,335.92,4.98,0.819,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC1=C(C[C@H]2NCCc3cc(OC)c(OF)cc32)C[C@H]2c3cc(OC)c(OC)cc3CCN2C1,CCC1=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3cc(OC)c(OC)cc3CCN2C1,mmp0127_RC_to_RF,halogen-walk,subtle,0.885,1,482.6,5.26,0.543,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN[C@H](CC1=C(CC)CN2CCc3cc(OC)c(OC)cc3[C@@H]2C1)c1ccccc1Cl,CCC1=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3cc(OC)c(OC)cc3CCN2C1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.461,0 1 2 3 4 5 6 7 9 11 14,455.04,6.11,0.488,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N(C)CCCl)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.551,0 1 2 3 5,394.97,3.96,0.655,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H](Cl)O[C@@H]([CH]O)CO)c(=O)n1,CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2C#N)c(=O)n1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.416,0 1 3 6 10 11 13 14,487.06,5.27,0.171,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccccc1-c1nc2nc(nc3[nH]c(nc4nc(nc[nH]1)-c1ccccc1-4)c1ccccc31)-c1ccccc1-2,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.541,1 2 3 4 5 6 7,551.01,7.45,0.22,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)C=C1[C@@H](F)C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]1(C)Cl,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,mmp0007_RC_to_RCl,halogen-walk,subtle,0.495,1 5 9 15 16,402.89,1.95,0.495,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nccn1Cc1cc(-c2ccccc2)cnn1,Cc1nccn1Cc1cc(-c2ccc(F)c(C(F)F)c2)cnn1,mmp0095_Rc1cccFcc1_to_Rc1ccccc1,halogen-walk,subtle,0.577,,250.3,2.7,0.717,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccccc1Cl,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.566,7,436.78,5.05,0.644,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCCN1CCC(O)(c2ccccc2Cl)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.566,7,375.87,4.43,0.759,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,mmp0024_Rc1cccBrcc1_to_Rc1ccccc1,halogen-walk,subtle,0.727,,341.43,3.77,0.813,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Cl)cccc1-2,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,mmp0016_RBr_to_RCl,halogen-walk,subtle,0.714,1,373.84,3.77,0.714,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(Cl)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.859,1,438.71,4.06,0.524,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1)OCl,CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.816,1,512.98,3.16,0.344,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1nn(Cc2ccccc2Cl)c2ccccc12,Cc1cc(Cl)ccc1Cn1nc(C(=O)O)c2ccccc21,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.582,7,286.72,3.44,0.802,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cc(Cl)ccc1Cn1nc(Cl)c2ccccc21,Cc1cc(Cl)ccc1Cn1nc(C(=O)O)c2ccccc21,mmp0007_RC_to_RCl,halogen-walk,subtle,0.631,1,291.18,4.7,0.669,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)[C@H](CCc1ccccc1Cl)N[C@@H](C)C(=O)N1C2CCC(CC2)[C@H]1C(=O)O,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C2CCC(CC2)[C@H]1C(=O)O,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.72,7,450.96,3.04,0.561,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[CH][C@@H](CCCF)CN1CCN(c2nsc3ccccc23)CC1,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,mmp0127_RC_to_RF,halogen-walk,subtle,0.533,0 1 2 3 4 6 8 11 14 15 17 18 19 20 22 23 26 27 28,497.66,4.02,0.49,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CNCCN(CF)c1nsc2ccccc12,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,mmp0127_RC_to_RF,halogen-walk,subtle,0.491,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15,498.67,4.46,0.314,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)N(Cl)Cc1nc2c(N)nc3cc(-c4cc[nH]n4)ccc3c2[nH]1,CCN(Cc1nc2c(N)nc3cc(-c4cc[nH]n4)ccc3c2[nH]1)C(C)=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.778,1,355.79,2.59,0.488,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCC(OC(c2ccccc2)c2ccccc2Cl)CC1,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.63,7,315.84,4.54,0.821,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCC(OC(c2ccccc2)c2ccccc2F)CC1,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.63,7,299.39,4.03,0.845,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2F)o1,OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.607,7,342.37,2.94,0.691,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC[C@@H]1CN(c2ccc(OCc3cccc(F)c3)cc2)C(=O)O1,CNC[C@@H]1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.73,1,330.36,2.95,0.885,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2Cl)CC1,O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.7,7,425.96,4.59,0.497,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(/C=C/c1cccnc1)NCCCCl,O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.494,1,224.69,1.84,0.471,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nc(F)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.747,1,406.47,3.75,0.465,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)CC(=O)C2=C(CC(c3ccccc3)C(C(=O)O)C2Cl)C1,CCN(CC)C(=O)C1C2=C(CC(c3ccccc3)C1C(=O)O)CC(C)(C)CC2=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.575,1,332.83,4.17,0.827,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)C(=O)C1C2=C(CC(c3ccccc3Cl)C1C(=O)O)CC(C)(C)CC2=O,CCN(CC)C(=O)C1C2=C(CC(c3ccccc3)C1C(=O)O)CC(C)(C)CC2=O,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.679,7,431.96,4.7,0.733,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc(C(O)C(C)NCCCc2ccccc2F)cc1O,Cc1ccc(C(O)C(C)NCCCc2ccccc2)cc1O,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.629,7,317.4,3.48,0.685,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NS(=O)(=O)NC[C@H]1COc2cc(F)ccc2O1,NS(=O)(=O)NC[C@H]1COc2cc(Cl)ccc2O1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.639,1,262.26,-0.24,0.786,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCCn1nc2ccccn2c1=O)CCN(Cl)c1cccc(Cl)c1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.468,0 1 2 3 4 5 6 7 8 9 11 12 13,394.31,3.13,0.551,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1n(CCCl)nc2ccccn12,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.452,1,197.62,0.73,0.666,13,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CCc2cc(OC[C@H](O)CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,O=C1CCc2cc(OC[C@H](O)CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)ccc2N1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.786,1,415.92,2.79,0.759,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCN(Cl)C[C@@H](O)COc1ccc2c(c1)CCC(=O)N2)c1ccc(C(F)(F)F)cc1,O=C1CCc2cc(OC[C@H](O)CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)ccc2N1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.51,0 1 3 5 8 10 11 13 14 17 18 21 24 27 28 29,471.91,3.92,0.543,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCn1c(C(N)=O)cnc1C1(c2ccccc2Cl)CCNCC1,NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.43,0 1 2 3 4 5 6 7 8 9 11 12 15 17 19,332.84,2.32,0.902,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NC1CC1)c1cn(-c2ccccc2Cl)c2ncccc2c1=O,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.456,7,339.78,2.93,0.798,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCCCl)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.755,0 1 2,444.88,2.39,0.226,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1cnn(-c2cccc3ncccc23)c1C1CC1,N=C(N)NC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.538,1,269.74,3.95,0.705,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
