counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
C=CN(C(=O)NCCCOc1ccc2[nH]c(=O)ccc2c1)[C@@H]1CCCC[C@H]1O,O=C(NCCCOc1ccc2[nH]c(=O)ccc2c1)N(C1CC1)[C@@H]1CCCC[C@H]1O,mmp0110_RC1CC1_to_RCeqC,scaffold-hop,subtle,0.711,1 2,385.46,2.76,0.639,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCCCOc1cccs1)N(C1CC1)[C@@H]1CCCC[C@H]1O,O=C(NCCCOc1ccc2[nH]c(=O)ccc2c1)N(C1CC1)[C@@H]1CCCC[C@H]1O,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.5,5,338.47,2.99,0.751,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CCCCC[CH]N(C(=O)NCCCOc2ccc3[nH]c(=O)ccc3c2)C2CC2)c1,O=C(NCCCOc1ccc2[nH]c(=O)ccc2c1)N(C1CC1)[C@@H]1CCCC[C@H]1O,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.5,0 1 2 3 4 5 6 7 8 9 10 11 12,474.63,5.74,0.31,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1ccc(CCc2ccccc2)cn1-c1ccc(O)cc1,Cc1ccc(=O)n(-c2ccc(O)cc2)c1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.424,2 3 4 5 6 7 8,291.35,3.33,0.801,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NC(=O)c1ccc(Oc2ccc(CNCCCC3CC3)cc2F)nc1,NC(=O)c1ccc(Oc2ccc(CNCCC3CCOCC3)cc2F)nc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.706,1 2 3 4,343.4,3.39,0.684,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(=O)(=O)O)c3cccs3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(=O)(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.658,5,435.51,-0.19,0.354,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCCC3)c1)CC(=O)N2,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,mmp0106_RNCCCC_to_RN1CCCCC1,scaffold-hop,subtle,0.952,4,424.55,3.18,0.628,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOc1nc(N)c2c(n1)N(CC1CC1)CC(=O)N2,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.527,,291.36,1.41,0.77,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(c1ccccn1)N1N=C(N)CC1=O,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.419,6,204.23,0.65,0.768,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOCCN(Cc1cccs1)C(=O)C(Cl)Cl,CCOCCN(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)C(=O)C(Cl)Cl,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.429,5,296.22,2.92,0.572,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1c(CC2CC2)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.697,2 3 4,481.04,5.29,0.307,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CN(CCN(C)CCCOc2ccc3c(C)c(C)c(=O)oc3c2)Cc2ccc(Cl)cc2)c1,Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.458,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 22,533.11,6.77,0.149,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1cc(-c2cnc3ccc4ccc(CC5CC5)cc4c(=O)c3c2)cn1,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.573,2 3 4,341.41,4.1,0.564,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)Nc1nc2cc([S+]([O-])CCCCc3ccccc3)ccc2[nH]1,CCC[S+]([O-])c1ccc2[nH]c(NC(=O)OC)nc2c1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.684,2 3 4 5 6 7 8,371.46,3.87,0.487,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(CCCN1CCCCC1)c1ccc(F)cc1,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,mmp0106_RNCCCC_to_RN1CCCCC1,scaffold-hop,subtle,0.567,,249.33,3.27,0.746,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(S(=O)(=O)Nc2cccnc2Nc2cccs2)cc1,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.605,5,361.45,3.7,0.7,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccc(Nc2nnc(CC3CC3)c3ccccc23)cc1,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.543,,309.8,4.98,0.738,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCN(C)Cc1ccc(OCCOc2ccc(Cc3cccc(C)c3)cc2)cc1,CCCCCCN(C)Cc1ccc(OCCOc2ccc(CN(C)CCCCCC)cc2)cc1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.672,2 3 4 5 6 7 8,445.65,7.06,0.248,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CC1CCC(O)CC1(O)c1ccccn1,COc1cccc(C2(O)CC(O)CCC2CN(C)C)c1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.444,6,250.34,0.99,0.84,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(CCNC(=O)c2ccc(F)cc2)CC1,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.44,4 5,265.33,0.8,0.875,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccccn1,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.652,6,399.88,2.44,0.69,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N4CCN(C)CC4)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.67,1 2 3 4 5 6 7,542.59,-0.2,0.246,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(CCc5ccccc5)c4C[C@H]3C[C@@H]12,CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.67,2 3 4 5 6 7 8,518.57,1.91,0.375,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(Cc2ccccc2C(=O)N2CC/C(=N\OS(=O)(=O)O)c3ccc(Cl)cc32)c1,Cc1ccccc1C(=O)N1CC/C(=N\OS(=O)(=O)O)c2ccc(Cl)cc21,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.645,2 3 4 5 6 7 8,484.96,4.81,0.414,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc2c(c1)OCC(Cc1nccn1CC1CC1)O2,CCn1ccnc1CC1COc2ccccc2O1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.708,2 3 4,270.33,2.68,0.857,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCN(/C=C1\N=C2CN=C(c3ccccc3Cl)c3cc([N+](=O)[O-])ccc3N2C1=O)CCC1CC1,CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.583,0 1 2 3 4 5 7 9 12 16,506.99,4.01,0.314,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1nc(N2CCC(OCC3CC3)CC2)ccc1=O,Cn1nc(N2CCC(OC(=O)N3CCN(C4CCC4)CC3)CC2)ccc1=O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.468,2 3 4,263.34,1.18,0.818,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(CCc2ccc(C(C)(C)C(=O)O)cc2)CC1,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,mmp0104_RNCCCC_to_RN1CCNCCC1,scaffold-hop,moderate,0.416,4 5,290.41,1.84,0.898,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOCCn1c(C2CCN(CCc3ccccn3)CC2)nc2ccccc21,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.611,6,378.52,3.89,0.558,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C(=O)O)c1ccc(CCN2CCCCC2)cc1,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,mmp0106_RNCCCC_to_RN1CCCCC1,scaffold-hop,subtle,0.416,,275.39,3.08,0.897,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc(CN(CC2=NCCN2)c2cccs2)cc1,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.567,5,271.39,2.76,0.905,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)O)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCCC1CC1,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.443,0 1 2 3 4 13 19 20,496.78,8.47,0.401,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCCC1(c2ccccc2)OCCO1)CCN1CCN(C)CC1,c1ccc(C(c2ccccc2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.462,0 1 2 3 4 5 6 7 8 9 11,347.5,1.85,0.716,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc(C(c2cccs2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,c1ccc(C(c2ccccc2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.736,5,448.63,5.14,0.477,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1cccnc1-c1ccncc1)N1CCC(O)(Cc2ccccn2)CC1,O=C(c1cccnc1-c1ccncc1)N1CCC(O)(Cc2ccccc2)CC1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.72,6,374.44,2.75,0.76,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1[C@@H](CC1CC1)NC(=O)[C@H](Cc1ccccc1)C[C@H](O)CN1CCN(Cc2cccnc2)C[C@H]1C(=O)NC(C)(C)C,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.597,0 1 2 3 4 6 8 9 12 13 14 17,639.89,5.06,0.228,47,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[CH]c1ccccc1CCCc1ccccc1,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.573,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,688.94,5.59,0.142,51,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1cccs1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,mmp0027_RCc1ccccc1_to_RCc1cccs1,scaffold-hop,subtle,0.815,6,619.83,2.93,0.261,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCOc1ccc(CC(S)C(=O)NCC2CC2)cc1)c1ccccn1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.473,0 1 2 3 4 5 6 7 9,385.53,2.96,0.618,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2nc(N3CCN(C(=O)CC(C)O)CC3)nc(N)c2cc1OCc1cccc(C)c1,COc1cc2nc(N3CCN(C(=O)CC(C)O)CC3)nc(N)c2cc1OC,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.674,2 3 4 5 6 7 8,465.55,2.53,0.547,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2nc(N3CCN(C(=O)Cc4cccc(C)c4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)CC(C)O)CC3)nc(N)c2cc1OC,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.631,2 3 4 5 6 7 8,421.5,2.43,0.676,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccc4c(c3)CN[C@@H]4C)c(OC(F)F)c21,CS(=O)(=O)O.C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21.O,mmp0083_RC1CC1_to_RCC,scaffold-hop,subtle,0.673,1 2,414.41,4.15,0.656,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(CC1CC1)n1cc(C(=O)O)c(=O)c2ccc(-c3ccc4c(c3)CN[C@@H]4C)c(OC(F)F)c21,CS(=O)(=O)O.C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21.O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.633,0 1 2 3 4 6,468.5,5.49,0.479,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CCOc1ccc(NC(=S)Nc2ccccn2)cc1,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.679,6,315.44,4.32,0.778,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CO/N=C(\C(=O)N[C@H](CC1CC1)[C@@H]1NC(C(=O)O)=CCS1)c1csc(N)n1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.406,0 1 2 3 4 6 8 9 12 13 16 17 21 22,411.51,0.99,0.367,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCOC(=O)c1ccccc1Nc1ccccn1,CC(C)=CCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.513,6,282.34,3.95,0.666,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cnc(Nc2ccc(OCCNCCCCC3CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.64,0 1 2 3 4 5 6 7,566.77,5.9,0.168,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc([C@@H](O)c2cc(-c3ncnc4cc(N5CCN(C)CC5)ccc34)c(F)cc2Cl)nn1,COc1ccc([C@@H](O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1,mmp0021_RNCC_to_RN1CCNCCC1,scaffold-hop,obvious,0.804,4 5,494.96,3.72,0.449,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,mmp0004_RC1CCCCC1_to_Rc1ccccc1,scaffold-hop,subtle,0.508,,311.43,3.7,0.696,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCOC(=O)C(c1cccs1)C1CCCCC1,CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.586,5,323.5,4.3,0.668,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
c1ccc2c(c1)[nH]c1cccc(OCC3CC3)c12,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.424,2 3 4,237.3,4.11,0.728,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC1(CCC2CC2)C[C@](CCNCc2sccc2OC)(c2ccccn2)CCO1,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.63,0 1 2 3 4 7 10,428.64,5.72,0.465,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@](CCC1CC1)(CNc1ncc(-n2ccc(C(N)=O)c2)cn1)c1ncccc1F,NC(=O)c1ccn(-c2cnc(NC[C@]3(c4ncccc4F)C[C@H](F)C3)nc2)c1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.5,0 1 2 3 4 5 7 8 10 11 13 14 15 18,408.48,3.46,0.565,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(C[C@@H](F)C[C](CNc2ncc(-n3ccc(C(N)=O)c3)cn2)c2ncccc2F)c1,NC(=O)c1ccn(-c2cnc(NC[C@]3(c4ncccc4F)C[C@H](F)C3)nc2)c1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.43,0 1 2 3 4 5 6 7 8 9 10 11 13 15 16 18 19 20 23,475.52,4.21,0.358,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N=C(N)NCCN1CCCCC1,N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O,mmp0053_RNCC_to_RN1CCCCC1,scaffold-hop,moderate,0.789,,170.26,-0.04,0.411,12,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)CC[C@H](c1ccccn1)c1cccs1,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.492,5,246.38,3.23,0.805,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccc([I+]c2ccc(CC3CC3)cc2)cc1,Cc1ccc([I+]c2ccc(C)cc2)cc1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.543,2 3 4,349.24,1.08,0.725,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1NC(c2ccccc2)(c2cccs2)C(=O)N1COP(=O)([O-])[O-],O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-].[Na+].[Na+],mmp0005_Rc1ccccc1_to_Rc1cccs1,scaffold-hop,subtle,0.661,5,366.29,0.35,0.602,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1NC(c2ccccc2)(c2ccccn2)C(=O)N1COP(=O)([O-])[O-],O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-].[Na+].[Na+],mmp0032_Rc1ccccc1_to_Rc1ccccn1,scaffold-hop,subtle,0.651,6,361.25,-0.32,0.569,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(C)C(CCc1ccccc1NC(=O)c1ccc(O)c(OC)c1)CC1CC1,COc1cc(C(=O)Nc2ccccc2CCC2CCCCN2C)ccc1O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.525,0 1 2 3 4 6 8 9 11 14,410.56,5.1,0.541,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCC1CC1,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.717,2 3 4,491.59,4.57,0.494,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccccc1N(CCNCCCNc1cc(=O)n(C)c(=O)n1C)c1ccccc1,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1.Cl,mmp0060_RCC_to_Rc1ccccc1,scaffold-hop,obvious,0.444,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,437.54,2.32,0.448,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(Cc2cccc(C)c2NC(=O)CN2CCCCCC2)c1,Cc1cccc(C)c1NC(=O)CN1CCCCCC1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.567,2 3 4 5 6 7 8,350.51,4.71,0.847,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1onc(CCc2ccccc2)c1-c1cnc2c(-c3ccc(C(=O)O)cc3)cn([C@@H](C)c3ccccn3)c2c1,Cc1noc(C)c1-c1cnc2c(-c3ccc(C(=O)O)cc3)cn([C@@H](C)c3ccccn3)c2c1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.703,2 3 4 5 6 7 8,528.61,7.15,0.225,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1noc(C)c1-c1cnc2c(-c3ccc(C(=O)O)cc3)cn(CCc3ccccc3)c2c1,Cc1noc(C)c1-c1cnc2c(-c3ccc(C(=O)O)cc3)cn([C@@H](C)c3ccccn3)c2c1,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.545,3 4 5 6 7 8,437.5,5.92,0.357,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOCC(=O)O[C@@H]1C[C@H](CCc2ccccc2)CC[C@H]1C(C)C,CCOCC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,mmp0117_RC_to_RCCc1ccccc1,scaffold-hop,obvious,0.486,2 3 4 5 6 7 8,332.48,4.64,0.651,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CCC2)[C@H]1O5,Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,mmp0118_RCC1CC1_to_RCC1CCC1,scaffold-hop,subtle,0.91,4,355.43,1.92,0.848,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1-n1c(CC2CC2)nc2ccc(N)cc2c1=O,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,mmp0008_RC_to_RCC1CC1,scaffold-hop,moderate,0.69,2 3 4,305.38,3.23,0.756,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)CNc1cccc(CN(Cc2cccs2)S(=O)(=O)c2cccnc2)n1,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,mmp0027_RCc1ccccc1_to_RCc1cccs1,scaffold-hop,subtle,0.611,6,418.5,2.43,0.549,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cccc(CNc2cccc(CN(Cc3ccc(-n4cccn4)cc3)S(=O)(=O)c3cccnc3)n2)c1,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,mmp0077_RC_to_RCc1ccccCc1,scaffold-hop,obvious,0.703,2 3 4 5 6 7 8,524.65,4.97,0.277,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
