counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
CCSc1ccc(-c2nc(SC(C)C(=O)O)oc2-c2ccc(Cl)cc2)cc1,CC(Sc1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)o1)C(=O)O,mmp0089_RCl_to_RSCC,bioisostere,moderate,0.781,1 2 3,419.96,6.34,0.451,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1ncnc2c1ncn2[C@@H]1O[C@H](OC[P@@](=O)(NCCO)Oc2ccccc2)C=C1F,CCOC(=O)[C@H](C)N[P@](=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.682,,450.37,1.94,0.413,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC[P@@](=O)(N[C@@H](C)C(=O)OCC)Oc1ccccc1,CCOC(=O)[C@H](C)N[P@](=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,mmp0047_RCCO_to_RCC,bioisostere,subtle,0.423,1 2,315.31,2.79,0.558,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1CCN(CCOCCO)C[C@H]1NC(=O)c1n[nH]c2ccccc12,Cl.O=C(N[C@@H]1CN2CCC1CC2)c1n[nH]c2ccccc12,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.489,1 2 3 4 5 6 14,346.43,1.01,0.651,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H](CNCCO)NC(=O)c1n[nH]c2ccccc12,Cl.O=C(N[C@@H]1CN2CCC1CC2)c1n[nH]c2ccccc12,mmp0067_RNCCCC_to_RNCCO,bioisostere,subtle,0.407,0 1 2 3 4 5 7,262.31,0.26,0.562,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@@H](CCOP(=O)(O)O)Cc1ccccc1,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,mmp0039_RCCO_to_RCCOPeqOOO,bioisostere,obvious,0.406,4 5 6 7,405.39,2.12,0.5,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N#Cc1ccc(-c2cnccc2SCC2(CCO)CC2)cc1,N#Cc1ccc(-c2cnccc2SCC2(CC(=O)O)CC2)cc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.721,,310.42,3.87,0.823,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(CCO)(CSc1ccncc1-c1ccc(C#N)cc1)CC(=O)O,N#Cc1ccc(-c2cnccc2SCC2(CC(=O)O)CC2)cc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.55,0 1 2 3 5 6 8 10 11,356.45,3.58,0.702,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OC(=O)CC1(CSc2ccncc2-c2ccc(C#N)cc2)CC1,N#Cc1ccc(-c2cnccc2SCC2(CC(=O)O)CC2)cc1,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.73,2 3 4,366.44,3.97,0.437,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCCC(CSc1ccncc1-c1ccc(C#N)cc1)CC(=O)O,N#Cc1ccc(-c2cnccc2SCC2(CC(=O)O)CC2)cc1,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.506,0 1 2 3 4 6 8 10 11,352.46,4.77,0.52,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCC1CN=C(c2ccccc2O)c2cc(Br)ccc2N1C,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,mmp0034_RCl_to_RO,bioisostere,subtle,0.736,1,375.27,3.46,0.894,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1c2ccc(Br)cc2C(c2ccccc2Cl)=NCC1COP(=O)(O)O,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.747,2 3 4 5,459.66,3.87,0.679,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCN(CCCl)C(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.837,3,417.98,5.13,0.533,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1c(C)c(COP(=O)(O)O)c(C=O)c(O)c1C/C=C(\C)CCC(=O)O,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,mmp0050_RCO_to_RCOPeqOOO,bioisostere,obvious,0.44,1 2 3 4 5 6 12 16,402.34,2.48,0.263,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1c(C)c2c(c(O)c1C/C=C(\C)CCCOP(=O)(O)O)C(=O)OC2,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,mmp0050_RCO_to_RCOPeqOOO,bioisostere,obvious,0.662,3 4 5 6,386.34,2.76,0.27,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1c(C)c2c(c(O)c1C/C=C(\C)CCCO)C(=O)OC2,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,mmp0045_RCCeqOO_to_RCCO,bioisostere,subtle,0.739,,306.36,2.64,0.624,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=Cn1c([N+](=O)OC(C)=O)cnc1/C=C/c1ccc(C(=O)O)cc1,C=Cn1c([N+](=O)[O-])cnc1/C=C/c1ccc(C(=O)O)cc1,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.652,2 3 4,328.3,2.74,0.818,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=Cn1c([N+](=O)[O-])cnc1/C=C/c1ccc(COC(C)=O)cc1,C=Cn1c([N+](=O)[O-])cnc1/C=C/c1ccc(C(=O)O)cc1,mmp0102_RC_to_RCOCCeqO,bioisostere,obvious,0.632,3 4 5,313.31,3.13,0.464,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=Cn1c([N+](=O)[O-])cnc1/C=C/c1ccc(O)cc1,C=Cn1c([N+](=O)[O-])cnc1/C=C/c1ccc(C(=O)O)cc1,mmp0097_RC_to_RO,bioisostere,subtle,0.724,1,257.25,2.77,0.674,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)C(=O)c1nc(CNC(F)(F)F)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,mmp0087_RCCeqO_to_RCFFF,bioisostere,subtle,0.75,2 3 4,486.28,4.12,0.419,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2CCO)n1,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.57,2 3,380.84,-0.27,0.607,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OCc1cc(Cl)ccc1-n1nc(C(=O)N(C)C)nc1CNC(=O)CN,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,mmp0102_RC_to_RCOCCeqO,bioisostere,obvious,0.546,2 3 4 5,408.85,0.26,0.628,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(OC)cc4)c3c12,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,mmp0051_Rc1cccClcc1_to_Rc1cccOCcc1,bioisostere,subtle,0.831,5 6,420.47,5.23,0.412,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCc1c(C(=O)SC)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,mmp0085_ROC_to_RSC,bioisostere,subtle,0.716,1 2,412.9,5.81,0.448,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OC[C@@H](CO)O[C@@H](O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4C[C@@H]5O[C@]6(CC[C@@H](C)CO6)[C@@H](C)[C@@H]5[C@@]4(C)CC[C@@H]32)C1)[C@H](O)[CH]O,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,mmp0094_RCO_to_RCOCCeqO,bioisostere,moderate,0.555,0 1 2 3 4 5 6 7 8 9 11 13 14 17,619.82,4.9,0.188,44,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H](O)[C@H](O)[C@@H](O)CCO)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.605,0 1 2 3 4 5 6 7 9,548.76,4.16,0.292,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)Oc1ccc2c(c1)O[C@@H](c1ccc(/C=C/CN3CC(CF)C3)cc1)C(c1cc(F)cc(F)c1)=C2C,CC1=C(c2cc(F)cc(F)c2)[C@H](c2ccc(/C=C/CN3CC(CF)C3)cc2)Oc2cc(O)ccc21,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.747,2 3 4,519.56,6.87,0.252,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)c1c(C)[nH]c2c(OP(=O)(O)O)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.711,2 3 4 5,652.39,4.38,0.122,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OP(=O)(O)O)c(OC)c2[nH]1,COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.868,2 3 4 5,764.52,4.12,0.114,49,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC(C)=O)c(OC)c(OC)c2[nH]1,COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.874,3 4,726.58,4.57,0.157,48,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(N2C[C@@H]3CN[C@@H]3C2)cnc1Cl,Clc1cc(N2C[C@@H]3CN[C@@H]3C2)cnc1Cl,mmp0046_RCl_to_ROC,bioisostere,subtle,0.618,1 2,239.71,1.15,0.786,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(C)Cc1ccc2c(c1)-c1n[nH]c(=O)c3cccc(c13)O2,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCC(O)CC3)cc1-2,mmp0047_RCCO_to_RCC,bioisostere,subtle,0.547,0 1 2 3 4 6,335.41,3.93,0.6,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCCCO)Cc1ccc2c(c1)-c1n[nH]c(=O)c3cccc(c13)O2,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCC(O)CC3)cc1-2,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.546,0 1 2 3 4 5 7,351.41,2.9,0.522,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCCO)Cc1ccc2c(c1)-c1n[nH]c(=O)c3cccc(c13)O2,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCC(O)CC3)cc1-2,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.541,0 1 2 3 4 6 8,351.41,2.9,0.558,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCO)Cc1ccc2c(c1)-c1n[nH]c(=O)c3cccc(c13)O2,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCC(O)CC3)cc1-2,mmp0097_RC_to_RO,bioisostere,subtle,0.558,0 1 2 3 5 7,337.38,2.51,0.585,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1ccc2c([C@@H](O)CNCCCCCCOP(=O)(O)O)ccc(O)c2[nH]1,O=c1ccc2c([C@@H](O)CNCCCCCCOCC(F)(F)c3ccccc3)ccc(O)c2[nH]1,mmp0050_RCO_to_RCOPeqOOO,bioisostere,obvious,0.621,3 4 5 6,400.37,1.53,0.245,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OCCCCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=c1ccc2c([C@@H](O)CNCCCCCCOCC(F)(F)c3ccccc3)ccc(O)c2[nH]1,mmp0018_RO_to_ROCCeqO,bioisostere,moderate,0.621,4,362.43,1.98,0.38,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=S(=O)(NCCc1ccc(OCCO)s1)c1ccccc1,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)s1,mmp0045_RCCeqOO_to_RCCO,bioisostere,subtle,0.719,,327.43,1.64,0.773,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=P(O)(O)Oc1ccc(CCNS(=O)(=O)c2ccccc2)s1,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)s1,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.627,2 3 4 5,363.35,1.74,0.646,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1cccs1)c1ccc(OP(=O)(O)O)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.574,2 3 4 5,353.12,3.76,0.646,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(c1cccs1)c1ccc(OCCO)c(Cl)c1Cl,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,mmp0045_RCCeqOO_to_RCCO,bioisostere,subtle,0.69,,317.19,3.66,0.856,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1c(OCC(=O)O)ccc(C(=O)c2cccs2)c1Cl,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,mmp0046_RCl_to_ROC,bioisostere,subtle,0.661,1 2,326.76,3.1,0.826,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCCCn1ccc(=NCCCCCCOCC(=O)O)cc1,CCCCCCCCN=c1ccn(CCCCCCCC)cc1,mmp0078_RC_to_RCCOCCeqOO,bioisostere,obvious,0.689,3 4 5 6 7,364.53,4.41,0.442,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCCCn1ccc(=NCCCCCCOC(C)=O)cc1,CCCCCCCCN=c1ccn(CCCCCCCC)cc1,mmp0102_RC_to_RCOCCeqO,bioisostere,obvious,0.724,2 3 4 5,348.53,4.87,0.355,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CSc1cccc2c1CCOC2C1=NCCN1,COc1cccc2c1CCOC2C1=NCCN1.O=S(=O)(O)O,mmp0085_ROC_to_RSC,bioisostere,subtle,0.548,1 2,248.35,2.02,0.813,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCCN(CCO)Cc1ccc(/C=C/C(=O)NO)cc1,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,mmp0120_RC_to_RCCOC,bioisostere,moderate,0.494,2 3 4,308.38,1.04,0.26,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCC[C@H](CNc1cc(NCc2ccccc2)n2ncc(C(C)C)c2n1)[C@@H](O)CN,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,mmp0120_RC_to_RCCOC,bioisostere,moderate,0.509,0 1 2 3 4 5 7 9 10 12,440.59,3.24,0.302,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3OP(=O)(O)O)nc12,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,mmp0003_RO_to_ROPeqOOO,bioisostere,obvious,0.72,2 3 4 5,474.5,2.96,0.297,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](COC(C)=O)C[C@H]1NC(=N)N,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,mmp0094_RCO_to_RCOCCeqO,bioisostere,moderate,0.58,3 4 5,356.47,0.34,0.241,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCSc1ccc(F)c(Cl)c1[C@@H](C)Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1NC(C)=O,CC(=O)Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1O[C@H](C)c1c(Cl)ccc(F)c1Cl,mmp0089_RCl_to_RSCC,bioisostere,moderate,0.757,1 2 3,518.06,5.87,0.363,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCC(CCOCCO)n1cc(-c2cnc(NC(C)=O)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cn1,CC(=O)Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1O[C@H](C)c1c(Cl)ccc(F)c1Cl,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.54,0 1 2 3 4 5 6 8 11 14 16,568.48,5.04,0.185,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CONC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1,mmp0064_RC_to_ROC,bioisostere,subtle,0.571,1 2,250.25,0.42,0.59,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[CH]N(CCCN(CC)CC)c1cc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,C[C@H]1[C@H](N)CN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,mmp0074_RC_to_RCCNCCCC,bioisostere,obvious,0.465,0 1 2 3 4 5 6 7 8 10 13,474.5,4.83,0.456,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[CH]N(CCOC(C)=O)c1cc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,C[C@H]1[C@H](N)CN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,mmp0102_RC_to_RCOCCeqO,bioisostere,obvious,0.47,0 1 2 3 4 5 6 8 11,447.39,3.66,0.556,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(NCCO)c(F)cc2c1=O,C[C@H]1[C@H](N)CN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2-c1ccc(F)cc1F,mmp0067_RNCCCC_to_RNCCO,bioisostere,subtle,0.54,1 2 3 4,378.31,2.51,0.635,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@]1(C)[C@@H](C2=CCOC2=O)CC[C@]1(O)[CH]CC[C@@H]1C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]1(C)CCOCCO,C[C@]12CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CCOC3=O)CC[C@]12O,mmp0026_RC_to_RCCOCCO,bioisostere,obvious,0.406,2 3 4 5 6 7 12 14 16 18 21 22 23 27 28 29 30 34 35 38 39 40 41 42,613.77,1.4,0.123,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=C(C(=O)SC)[C@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CCOC3=O)CC[C@]12O,mmp0085_ROC_to_RSC,bioisostere,subtle,0.588,0 1 2 3 4 6,554.75,2.39,0.256,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)OC[C@H](O)[C@@H](O)[C@@H](O[CH]CO)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C4=CCOC4=O)CC[C@]32O)C1,C[C@]12CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CCOC3=O)CC[C@]12O,mmp0094_RCO_to_RCOCCeqO,bioisostere,moderate,0.528,0 1 2 3 4 5 6 7 8 9 11 13 16 19,579.71,2.41,0.224,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nc(C)c(OCCN(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0033_RCCNCC_to_ROCCNCC,bioisostere,subtle,0.632,1 2 3 4 5 6,487.61,3.73,0.344,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nc(C)c(CC(=S)N(C)CCO)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.844,2 3,531.69,3.58,0.283,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H](c1ccccc1)N(CO)CCNCC1CC1,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H](c1ccccc1)N1CCN(CC2CC2)CC1,mmp0097_RC_to_RO,bioisostere,subtle,0.49,0 1 2 4 7 12 17 20 22 23,531.54,4.72,0.237,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCSc1cc(CCN(C)C(=O)[C@H](c2ccccc2)N2CCN(CC3CC3)CC2)cc(C(F)(F)F)c1,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H](c1ccccc1)N1CCN(CC2CC2)CC1,mmp0088_RCFFF_to_RSCC,bioisostere,subtle,0.775,1 2 3,519.68,5.59,0.383,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCO)[C@H](C(=O)N(C)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,CN(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)[C@H](c1ccccc1)N1CCN(CC2CC2)CC1,mmp0020_RNCCCC_to_RNCCCCO,bioisostere,subtle,0.495,1 2 3 4 5 6,476.46,4.78,0.53,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N=C(N)c1ccc(OCCCCO)cc1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,mmp0015_RC_to_RCCO,bioisostere,moderate,0.784,3,208.26,1.12,0.372,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N=C(N)c1ccc(OCCCCCOP(=O)(O)O)cc1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,mmp0039_RCCO_to_RCCOPeqOOO,bioisostere,obvious,0.727,4 5 6 7,302.27,1.63,0.238,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
N=C(N)c1ccc(OCCCCCO)cc1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,mmp0014_RCC_to_RCCO,bioisostere,subtle,0.816,,222.29,1.51,0.371,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCOc1ccc(C(=N)N)cc1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,mmp0064_RC_to_ROC,bioisostere,subtle,0.61,1 2,194.23,1.0,0.417,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](Nc1c(Nc2cccc(CCN(CC)CC)c2O)c(=O)c1=O)c1ccc(C)o1,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,mmp0074_RC_to_RCCNCCCC,bioisostere,obvious,0.586,2 3 4 5 6 7,425.53,4.08,0.315,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCNc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,mmp0019_RC_to_RCCeqC,bioisostere,moderate,0.512,3,315.33,1.03,0.418,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
